date,open,high,low,close,volume,bank,daily_sentiment
2015-09-28,494.44036865234375,509.3701721307002,492.7814883639916,502.0516351747994,6526803,Axis Bank,0.0
2015-09-29,218.33688354492188,221.49595387021603,209.58174854074016,213.01159907697885,24488685,State Bank of India,0.0
2015-09-29,244.78842163085932,246.88042816580705,235.66171443519391,237.2479710167856,10418840,HDFC Bank,0.0
2015-09-29,492.2935791015625,501.0758233273585,473.2653832790046,487.8048705414262,19935063,Axis Bank,0.0
2015-09-29,228.36380004882807,231.46241146752,217.62475895503184,223.8644298905313,29415623,ICICI Bank,0.0
2015-09-29,129.45712280273438,130.5499980639198,123.99270101655672,125.3935761146642,7455745,Kotak Mahindra Bank,0.0
2015-09-30,483.65771484375,497.66052175484975,479.6081302794288,496.48954390962746,12199436,Axis Bank,0.0
2015-09-30,229.5098419189453,231.16527489692663,225.56229727749863,230.3163414847301,13700514,ICICI Bank,0.0
2015-09-30,128.7815399169922,130.69906347222198,127.66878955960698,129.75521163979084,4614400,Kotak Mahindra Bank,0.0
2015-09-30,214.04959106445312,221.4959717169129,212.74083600729963,220.99955735804608,17011911,State Bank of India,0.0
2015-09-30,245.7079925537109,246.67352541684704,243.9952844164657,245.52406816886543,9027796,HDFC Bank,0.0
2015-10-01,484.24322509765625,491.26903292007495,479.0226624581428,487.90249380116495,8137042,Axis Bank,0.0
2015-10-01,127.34092712402344,130.05326380152897,126.77461448739804,128.36426332879884,4805725,Kotak Mahindra Bank,0.0
2015-10-01,212.2444305419922,218.33692445372543,211.56748677402183,217.7051130247777,11590498,State Bank of India,0.0
2015-10-01,226.7507781982422,232.141529042221,225.859396780966,232.141529042221,7677876,ICICI Bank,0.0
2015-10-01,245.4436187744141,247.57011474383,243.5355084631748,247.17928243061664,5034788,HDFC Bank,0.0
2015-10-05,129.76512145996094,131.14612933672458,126.66530112864136,129.13919190053596,6383575,Kotak Mahindra Bank,0.0
2015-10-05,216.6219787597656,217.8404828992711,214.13985191981,214.90706027023265,18307463,State Bank of India,0.0
2015-10-05,238.5085601806641,239.3999559103734,231.25016405316936,231.25016405316936,13756761,ICICI Bank,0.0
2015-10-05,500.8318786621094,502.441980614634,489.4149491072783,492.2935855529161,9558125,Axis Bank,0.0
2015-10-05,252.5012664794922,253.98408315790925,247.6390567382173,247.6390567382173,8053372,HDFC Bank,0.0
2015-10-06,249.65060424804688,254.6967383192235,248.9724357083585,254.4898304054967,4758964,HDFC Bank,0.0
2015-10-06,130.30166625976562,131.54358078820445,127.5694542972002,130.94747091060748,5290870,Kotak Mahindra Bank,0.0
2015-10-06,240.03665161132807,241.8194431972673,237.70209175768284,241.0978397932652,10497246,ICICI Bank,0.0
2015-10-06,494.1476135253906,506.0036375393306,492.7814925711331,504.832659704708,8226452,Axis Bank,0.0
2015-10-06,216.7122344970703,219.149228903212,214.54600653525804,219.05896424013287,10087077,State Bank of India,0.0
2015-10-07,131.24549865722656,132.1396708167645,129.35777997807867,130.2022876977087,3885495,Kotak Mahindra Bank,0.0
2015-10-07,250.064453125,252.5012971590481,249.0529250175864,250.1219259940244,4386268,HDFC Bank,0.0
2015-10-07,484.7799072265625,497.4653720993426,483.0234701558596,491.0738613251239,11251639,Axis Bank,0.0
2015-10-07,219.82618713378903,220.45799849987088,215.7645249301067,216.75736742753392,10608795,State Bank of India,0.0
2015-10-07,240.24888610839844,240.92802710883927,235.3250497342151,238.4661089217476,7765703,ICICI Bank,0.0
2015-10-08,236.38623046875,239.7395159732592,235.28260849947563,239.7395159732592,6649535,ICICI Bank,0.0
2015-10-08,479.6081237792969,488.3415898269389,472.48475969181465,487.9024656961311,9941551,Axis Bank,0.0
2015-10-08,248.9954071044922,250.7425763941794,247.2252542839379,250.1448642770389,3881908,HDFC Bank,0.0
2015-10-08,219.6005249023437,221.31544332300007,217.6148262646221,218.83331658273465,9230511,State Bank of India,0.0
2015-10-08,129.87442016601562,131.89128760739342,129.03985746477352,131.84160800753926,7332765,Kotak Mahindra Bank,0.0
2015-10-09,478.5835571289063,487.1706289116104,474.97306684572135,483.02345780920814,10368020,Axis Bank,0.0
2015-10-09,131.04678344726562,131.54354913912044,129.91415827624007,130.34138465447984,4604335,Kotak Mahindra Bank,0.0
2015-10-09,249.69659423828125,251.7311278784132,248.32872332666932,251.7311278784132,3443228,HDFC Bank,0.0
2015-10-09,219.7359161376953,223.66219499718443,217.20865697368248,221.58623162058623,12171416,State Bank of India,0.0
2015-10-09,242.8805694580078,244.4086437519973,238.1689738036225,238.97545904201783,11102562,ICICI Bank,0.0
2015-10-12,220.728759765625,221.72160217772932,217.7953373150579,220.3225963346526,7566962,State Bank of India,0.0
2015-10-12,131.5535125732422,133.07361459032924,130.41094222596183,131.37466901589127,3030865,Kotak Mahindra Bank,0.0
2015-10-12,248.40924072265625,251.84610699597127,247.77703917611228,250.0529422933316,2217340,HDFC Bank,0.0
2015-10-12,475.2657470703125,485.75564935766783,473.3629454531501,485.75564935766783,5566595,Axis Bank,0.0
2015-10-12,244.15402221679688,247.46485987545964,242.15900435358225,244.23888991477065,7892259,ICICI Bank,0.0
2015-10-13,479.0226135253906,480.19359130257857,473.2653706424873,475.21698041833264,7268043,Axis Bank,0.0
2015-10-13,247.44366455078125,248.7770462288209,246.7195008474136,247.2597682226213,1823652,HDFC Bank,0.0
2015-10-13,220.05181884765625,223.3914047705433,218.47228366241,220.2323344000508,10200698,State Bank of India,0.0
2015-10-13,244.0266571044922,245.93677872009528,241.5222906297515,242.7108088462455,6102034,ICICI Bank,0.0
2015-10-13,130.3612518310547,132.08998663419806,129.35777549029365,131.26535381519125,2282655,Kotak Mahindra Bank,0.0
2015-10-14,249.374740600586,249.77705062229697,245.30567332044825,245.70798334215925,2749148,HDFC Bank,0.0
2015-10-14,483.5113525390625,484.77988706189313,476.24159375267664,477.85169574292047,5645540,Axis Bank,0.0
2015-10-14,129.72540283203125,131.64291116690404,129.35778590331037,130.35131730834362,3272410,Kotak Mahindra Bank,0.0
2015-10-14,240.1640167236328,242.11657225374705,239.3575171030792,240.6309315569597,5325426,ICICI Bank,0.0
2015-10-14,220.4580078125,222.7596192463028,219.51028383711588,219.96157965658875,7895820,State Bank of India,0.0
2015-10-15,249.23681640625,252.07597014735472,248.512652739891,249.593131309244,3925952,HDFC Bank,0.0
2015-10-15,243.09280395507807,243.6446149129938,240.8006924359356,241.09781483676332,6759388,ICICI Bank,0.0
2015-10-15,224.7001800537109,225.55763933443905,221.58624173293265,222.03753754094268,11582401,State Bank of India,0.0
2015-10-15,486.6339416503906,489.85408608147577,483.5601322271139,484.97506131970806,5251039,Axis Bank,0.0
2015-10-15,129.8446044921875,131.94095608459187,129.58627665875724,130.25195595253206,4245175,Kotak Mahindra Bank,0.0
2015-10-16,252.8920745849609,253.2254059277421,249.43219739591484,250.5816545267716,4843688,HDFC Bank,0.0
2015-10-16,492.781494140625,495.2210064878559,479.5105410158487,482.5355422822556,5875167,Axis Bank,0.0
2015-10-16,231.78549194335932,232.10140448519311,224.15861010572755,225.5124973893801,11738832,State Bank of India,0.0
2015-10-16,131.00704956054688,131.54354984017155,128.19535391045363,129.4571430193135,4561480,Kotak Mahindra Bank,0.0
2015-10-16,245.72450256347656,248.48355737940167,239.8668651820325,243.22016480528777,8890588,ICICI Bank,0.0
2015-10-19,130.81829833984375,131.74229057144487,129.84464165844483,131.13623571504496,3275615,Kotak Mahindra Bank,0.0
2015-10-19,252.37484741210932,253.36336381866684,251.57022732953124,252.88059738170423,2654220,HDFC Bank,0.0
2015-10-19,243.81442260742188,246.10653427061703,242.4561120491368,245.6820818136777,5806930,ICICI Bank,0.0
2015-10-19,229.7095489501953,232.05629248381547,228.8069574022574,231.65011526928012,8969153,State Bank of India,0.0
2015-10-19,494.3915710449219,496.4895457276909,489.0246438298736,489.8540839916764,4242869,Axis Bank,0.0
2015-10-20,251.70819091796875,253.5473227861239,250.85757559119185,252.42084890429385,3851356,HDFC Bank,0.0
2015-10-20,242.9654998779297,245.76698881048816,241.3525291738497,243.22018846222204,8710318,ICICI Bank,0.0
2015-10-20,230.02545166015625,232.0562825561348,228.53616740629988,229.7095391229115,8811740,State Bank of India,0.0
2015-10-20,129.96383666992188,131.51374318849466,128.5629537934866,130.94743818828644,4820130,Kotak Mahindra Bank,0.0
2015-10-20,497.0750732421875,500.8807068797352,492.3912210389297,492.3912210389297,5729459,Axis Bank,0.0
2015-10-21,225.46739196777344,230.9731926482596,224.3391524300769,229.25827405994283,8606466,State Bank of India,0.0
2015-10-21,239.9941864013672,244.3662116039682,236.6833349929222,242.4136563824356,5616168,ICICI Bank,0.0
2015-10-21,130.47052001953125,131.1461139356937,129.1689814573668,129.94393455418023,5580545,Kotak Mahindra Bank,0.0
2015-10-21,499.3681640625,502.2955788005313,492.7814809019297,496.97743011476007,6245542,Axis Bank,0.0
2015-10-21,251.731185913086,253.8002093589469,249.4322709732404,252.62776835221092,7273204,HDFC Bank,0.0
2015-10-23,512.9319458007812,514.7371613109234,502.7835495079683,502.7835495079683,11628906,Axis Bank,0.0
2015-10-23,254.8346099853516,256.03003400774907,251.9609675633246,252.75408164663835,4467048,HDFC Bank,0.0
2015-10-23,243.0078887939453,245.34246247274712,241.64960692530457,242.75322875495883,8208290,ICICI Bank,0.0
2015-10-23,132.17942810058594,132.73581849194335,131.19584158819478,131.94099023580654,4309160,Kotak Mahindra Bank,0.0
2015-10-23,228.7167053222656,230.02547415674607,227.4530825946108,228.35567419220848,7544810,State Bank of India,0.0
2015-10-26,253.22547912597656,256.1450898571382,252.19096740916595,256.08761698398206,4887984,HDFC Bank,0.0
2015-10-26,242.2438507080078,245.97916857909428,240.88556884482023,244.28130200100293,6085533,ICICI Bank,0.0
2015-10-26,226.7761383056641,231.0634483830846,225.9638113789242,229.93520888902657,13085058,State Bank of India,0.0
2015-10-26,508.4431762695313,519.8113281848463,506.6379608679931,516.0544432520312,8015119,Axis Bank,0.0
2015-10-26,131.52369689941406,132.93450972522876,130.07313432634447,132.90470499483095,2892595,Kotak Mahindra Bank,0.0
2015-10-27,240.8431396484375,242.7107988409867,239.48485759833864,241.09782821966263,6090339,ICICI Bank,0.0
2015-10-27,509.1749572753906,515.7128616622593,503.17379320111655,504.73505713302495,13011580,Axis Bank,0.0
2015-10-27,255.3863983154297,256.0990561445407,251.85757043445992,251.85757043445992,8984032,HDFC Bank,0.0
2015-10-27,224.56478881835932,227.63359469449472,223.9329774641497,225.7381606318657,6565348,State Bank of India,0.0
2015-10-27,131.23558044433594,132.33840108504836,130.60966586885866,131.4442287428874,3002590,Kotak Mahindra Bank,0.0
2015-10-28,218.4722900390625,225.1514620797847,217.7050817034256,223.8427070711579,12310403,State Bank of India,0.0
2015-10-28,471.2161865234375,483.7065072771358,465.0198193701577,483.7065072771358,33157058,Axis Bank,0.0
2015-10-28,255.5243377685547,258.3979807933922,254.04154919290656,254.04154919290656,7694760,HDFC Bank,0.0
2015-10-28,230.2314300537109,238.29632543394712,228.4486671562849,237.70206638510243,15503186,ICICI Bank,0.0
2015-10-28,133.4213409423828,134.52416153426725,130.73880887458196,130.88784769840237,7530700,Kotak Mahindra Bank,0.0
2015-10-29,230.44366455078125,232.8631346767237,229.50983497579352,231.16526790369457,9035266,ICICI Bank,0.0
2015-10-29,213.8690795898437,218.24665441458868,213.417783784095,217.97587417664843,16114932,State Bank of India,0.0
2015-10-29,457.6037292480469,474.6315072383342,455.7496760762698,473.2653863058692,22054683,Axis Bank,0.0
2015-10-29,253.6967163085937,256.21401641563835,252.88059045060763,255.17950490924952,6702368,HDFC Bank,0.0
2015-10-29,131.9409942626953,134.12676066371594,131.31506452836965,133.72935410356257,9247245,Kotak Mahindra Bank,0.0
2015-10-30,235.1552581787109,237.4049359053089,229.6371769721968,231.12281750836024,27623495,ICICI Bank,0.0
2015-10-30,213.95933532714844,216.98300883595337,212.1992845127016,215.4486059149601,8669606,State Bank of India,0.0
2015-10-30,463.8976440429688,466.82505874636894,453.74927902702206,460.5799133349557,16103533,Axis Bank,0.0
2015-10-30,252.78863525390625,255.6392948740792,250.6851228534642,253.34038035183028,8097460,HDFC Bank,0.0
2015-10-30,136.64036560058594,137.8624049184791,131.47400560323018,132.1197949178677,22078050,Kotak Mahindra Bank,0.0
2015-11-02,248.9954071044922,251.9380286913796,247.47812924931432,251.74262658463047,3156552,HDFC Bank,0.0
2015-11-02,237.3200225830078,238.80564867360005,234.05161953531325,235.1552270812073,11398428,ICICI Bank,0.0
2015-11-02,213.82394409179688,214.81680035873936,210.0330621340748,214.81680035873936,7611610,State Bank of India,0.0
2015-11-02,136.411865234375,136.9086309379524,135.12027137305648,136.70992768853867,4664055,Kotak Mahindra Bank,0.0
2015-11-02,466.6786804199219,468.2399741722533,461.6532912808064,466.2395563154782,10316509,Axis Bank,0.0
2015-11-03,135.7362823486328,137.10736080794075,134.26585982537262,136.72981394869035,5381815,Kotak Mahindra Bank,0.0
2015-11-03,463.165771484375,471.80165046317086,461.8972370762992,469.3621383097936,9337442,Axis Bank,0.0
2015-11-03,249.4092559814453,251.04147977029763,248.09885779324216,250.80008250688772,2548592,HDFC Bank,0.0
2015-11-03,237.2351837158203,239.99422462072025,236.1740097526711,238.04166908824087,9079788,ICICI Bank,0.0
2015-11-03,212.9664764404297,216.35119480017096,212.10901721045275,216.03529601673432,8323201,State Bank of India,0.0
2015-11-04,248.673568725586,252.44379409521216,247.8804544530839,250.5931847717337,2696444,HDFC Bank,0.0
2015-11-04,461.0678405761719,468.48396417937545,459.213817120172,468.3863777281746,6319148,Axis Bank,0.0
2015-11-04,232.056640625,238.50855121790045,231.33503729932505,238.50855121790045,7389933,ICICI Bank,0.0
2015-11-04,215.71939086914065,217.0732782595327,213.91420768195115,215.8999064333686,8418352,State Bank of India,0.0
2015-11-04,133.6995391845703,136.8986966183027,133.13321896140005,136.61057915815303,2186090,Kotak Mahindra Bank,0.0
2015-11-05,248.248275756836,248.9724394342566,245.86890487067168,247.93792791306163,3596952,HDFC Bank,0.0
2015-11-05,452.578369140625,460.5799824421933,450.8219319667231,460.5799824421933,8078032,Axis Bank,0.0
2015-11-05,211.1161651611328,215.719387730472,210.39410291472663,214.81679615000976,8906564,State Bank of India,0.0
2015-11-05,129.27830505371094,133.5107586556056,128.74180475098066,133.5107586556056,4656100,Kotak Mahindra Bank,0.0
2015-11-05,229.2551422119141,232.18397498391133,228.15152034878565,230.91056075749933,11422504,ICICI Bank,0.0
2015-11-06,248.4896545410156,250.3517695282286,247.1907623372156,248.4436594168496,5881004,HDFC Bank,0.0
2015-11-06,130.45068359375,132.2390432518993,128.59276945663163,128.86102719537575,2845220,Kotak Mahindra Bank,0.0
2015-11-06,453.8956604003906,456.1888079577301,448.38236846326623,450.8218808052862,9185858,Axis Bank,0.0
2015-11-06,219.3297576904297,220.9544253167016,210.30384173609104,212.65058539320097,30821077,State Bank of India,0.0
2015-11-06,226.7507781982422,229.12780006068127,224.75578915672784,229.12780006068127,12121540,ICICI Bank,0.0
2015-11-09,131.16603088378906,131.88137476573752,126.10895168393026,127.78801473901314,5847510,Kotak Mahindra Bank,0.0
2015-11-09,222.1278076171875,224.11350646626428,212.65059541834088,213.01162656455284,22806485,State Bank of India,0.0
2015-11-09,453.7005615234375,455.7009499272816,435.1114577969957,442.0396794797828,9643857,Axis Bank,0.0
2015-11-09,223.39749145507807,224.96802817208612,217.3275993043073,220.12908798927847,13448248,ICICI Bank,0.0
2015-11-09,244.78842163085932,245.90338952547623,241.615908467676,243.225148581162,11429432,HDFC Bank,0.0
2015-11-10,242.4434967041016,244.8343731910391,241.9492245165312,243.69642183658627,4402580,HDFC Bank,0.0
2015-11-10,217.705078125,223.1657597323968,216.7122356879441,221.04466409046825,11767845,State Bank of India,0.0
2015-11-10,128.5331573486328,130.75867322852332,128.16555556761236,129.7750716467686,3263170,Kotak Mahindra Bank,0.0
2015-11-10,457.0182800292969,462.04366984900463,451.0658635431941,451.7977172969148,7040567,Axis Bank,0.0
2015-11-10,223.1003570556641,226.15653413812936,221.10535375870265,221.99673517881143,8652695,ICICI Bank,0.0
2015-11-13,241.85731506347656,242.53548362664785,239.31700327520417,241.24809709865468,3940028,HDFC Bank,0.0
2015-11-13,133.05374145507812,133.8982493245431,128.56297466843904,129.83469382145557,4441780,Kotak Mahindra Bank,0.0
2015-11-13,222.208984375,223.27015820223968,219.8744105045376,221.02048051781367,10160904,ICICI Bank,0.0
2015-11-13,216.8476409912109,218.246660784355,214.54602956022623,217.9758805385117,9082062,State Bank of India,0.0
2015-11-13,473.2166442871094,475.4122055260922,460.8726872756864,463.89768871634817,10014779,Axis Bank,0.0
2015-11-16,469.8013305664063,473.2654264150819,465.4589863917404,472.2896214121642,6488927,Axis Bank,0.0
2015-11-16,243.90333557128903,244.8344072182741,240.29405084028264,241.09867095790136,4734732,HDFC Bank,0.0
2015-11-16,226.878158569336,227.81198822640303,220.38379906783388,221.57230306359665,8992376,ICICI Bank,0.0
2015-11-16,224.11349487304688,225.0612187983976,215.8096549876236,216.17068611515967,14051479,State Bank of India,0.0
2015-11-16,134.9414520263672,137.0079841506577,132.3383892565761,132.3383892565761,5557965,Kotak Mahindra Bank,0.0
2015-11-17,243.8688507080078,244.5585250278122,241.66187043429773,244.4435793078448,2567404,HDFC Bank,0.0
2015-11-17,223.70733642578125,227.1371735316173,222.66934780905297,225.64790288158085,11273394,State Bank of India,0.0
2015-11-17,227.38751220703125,231.20772687517857,225.0104900634976,230.65591587325144,17959700,ICICI Bank,0.0
2015-11-17,134.553955078125,135.31897852854124,133.62997811964118,135.279243941546,2358845,Kotak Mahindra Bank,0.0
2015-11-17,464.0928039550781,473.2653638133523,461.6044836592602,473.0214125948918,5944197,Axis Bank,0.0
2015-11-18,452.3343811035156,465.16624025888177,451.0170682197913,463.2146303224555,6081331,Axis Bank,0.0
2015-11-18,217.5245513916016,224.4745031836476,216.12553181280808,223.4816607976143,10397889,State Bank of India,0.0
2015-11-18,133.6895751953125,135.69651275460032,132.66623912401147,133.3418483210357,3512805,Kotak Mahindra Bank,0.0
2015-11-18,241.0641632080078,245.0297906275722,240.5354297231515,244.0757355198465,2446720,HDFC Bank,0.0
2015-11-18,221.1053771972656,227.72708066210848,220.2988918743618,226.66590676411352,9500657,ICICI Bank,0.0
2015-11-19,245.73095703125,246.2022176286266,241.2940411729266,242.53546051706687,3277680,HDFC Bank,0.0
2015-11-19,451.8464660644531,456.6767124345772,448.96785935573166,456.6767124345772,8717250,Axis Bank,0.0
2015-11-19,220.1420745849609,221.13493080367337,217.88559569920915,219.3748800272778,7325199,State Bank of India,0.0
2015-11-19,226.15655517578125,227.514851477971,222.9305854278331,223.27017019021216,9618626,ICICI Bank,0.0
2015-11-19,135.53756713867188,135.91511396471302,133.143152554726,134.3155276229174,3177785,Kotak Mahindra Bank,0.0
2015-11-20,224.9255828857422,229.42495262476967,223.69463090241567,224.6284604757278,9819811,ICICI Bank,0.0
2015-11-20,448.7239074707031,454.0908346389792,447.162613611364,451.7489087395721,11446890,Axis Bank,0.0
2015-11-20,246.1792449951172,248.34023016199208,243.68492846258889,244.81140214070751,4648160,HDFC Bank,0.0
2015-11-20,135.57733154296875,137.63393411323344,134.83218282792845,135.13023018587305,5108935,Kotak Mahindra Bank,0.0
2015-11-20,219.28463745117188,225.5576466309444,218.42717814270603,220.18722909638967,13718619,State Bank of India,0.0
2015-11-23,245.0757751464844,247.2482379788716,243.4665351038511,246.9034008268788,3408280,HDFC Bank,0.0
2015-11-23,225.7745361328125,227.30262490969253,218.43124318278467,225.8169842307072,12735592,ICICI Bank,0.0
2015-11-23,219.0589599609375,221.3605710999537,217.1183936947308,220.1420670344588,10552151,State Bank of India,0.0
2015-11-23,451.5049133300781,453.0173989269316,447.6016939532171,449.846033183232,7774882,Axis Bank,0.0
2015-11-23,135.9349822998047,137.90217035541497,135.12027922177282,136.78940480590586,2940215,Kotak Mahindra Bank,0.0
2015-11-24,134.64337158203125,136.17340317678932,134.1863404947172,135.73624696111983,2294225,Kotak Mahindra Bank,0.0
2015-11-24,244.6849670410156,246.78847948855136,244.16771126192924,244.8918749652346,4002252,HDFC Bank,0.0
2015-11-24,217.88560485839844,220.23234850721127,217.1635426025681,218.87846111884727,6651669,State Bank of India,0.0
2015-11-24,452.627197265625,455.65219900256034,451.5050273671899,451.6513921749496,5388027,Axis Bank,0.0
2015-11-24,223.5672912597656,225.30760616002647,220.42623197046603,223.5672912597656,11775700,ICICI Bank,0.0
2015-11-26,244.59298706054688,245.294167179715,241.6388876607041,243.4550356544688,8791484,HDFC Bank,0.0
2015-11-26,218.87844848632807,221.04466267370609,217.52456117610345,218.38202038475487,13629888,State Bank of India,0.0
2015-11-26,454.04205322265625,457.2134194631175,453.2614211366864,453.8469100907664,26648537,Axis Bank,0.0
2015-11-26,136.15353393554688,136.6105650417607,134.38504928817676,135.1401428410443,2337000,Kotak Mahindra Bank,0.0
2015-11-26,224.1190948486328,227.26015403425453,223.4823876931371,223.4823876931371,13255344,ICICI Bank,0.0
2015-11-27,248.1448974609375,248.7885768406861,243.90338233283228,244.7999648198005,6925072,HDFC Bank,0.0
2015-11-27,138.84600830078125,139.68057100921337,135.71639056411806,136.15353163037855,6154565,Kotak Mahindra Bank,0.0
2015-11-27,459.6041259765625,463.89766174958993,454.8226877343456,455.7009062230461,10288912,Axis Bank,0.0
2015-11-27,229.2551422119141,230.06162743929627,224.45865044022707,225.6047203941764,11608418,ICICI Bank,0.0
2015-11-27,225.3771209716797,226.09919701003503,219.14924440733137,219.3297599738065,15149912,State Bank of India,0.0
2015-11-30,247.76551818847656,248.51266542495307,245.9148807314198,248.09884957650496,5247776,HDFC Bank,0.0
2015-11-30,137.5742950439453,138.63736576544753,136.84902136216633,138.63736576544753,3403690,Kotak Mahindra Bank,0.0
2015-11-30,232.2264404296875,235.5797258622797,227.68462261439527,227.68462261439527,16528998,ICICI Bank,0.0
2015-11-30,224.42938232421875,228.3556610569061,221.1349286914703,225.3319738698982,12865469,State Bank of India,0.0
2015-11-30,457.31097412109375,462.921852464084,456.7742933217064,457.8964630344638,8926273,Axis Bank,0.0
2015-12-01,450.4315490722656,459.9456468742265,447.0650102460447,459.6041092024182,11177827,Axis Bank,0.0
2015-12-01,232.5235595703125,234.94302964837377,232.01419669866235,233.4998372202164,6603705,ICICI Bank,0.0
2015-12-01,225.8284149169922,227.3628178780949,225.0160879883069,226.41510771878023,9501537,State Bank of India,0.0
2015-12-01,136.8291473388672,138.2002255393103,136.4317408379117,137.80280387826855,2176670,Kotak Mahindra Bank,0.0
2015-12-01,248.972412109375,249.4092114274136,246.78844358209977,247.6045693621961,1895332,HDFC Bank,0.0
2015-12-02,448.3823547363281,452.1879879175316,446.1867936957259,451.0658182303976,7152991,Axis Bank,0.0
2015-12-02,229.5522918701172,233.796973214522,227.98176931959048,233.07538408305444,7161062,ICICI Bank,0.0
2015-12-02,220.7739105224609,226.23457867592617,220.0067021546832,226.1443277795408,10881754,State Bank of India,0.0
2015-12-02,247.7769775390625,251.2023371615413,246.4091067863304,250.5816415681448,2562284,HDFC Bank,0.0
2015-12-02,135.20968627929688,137.57429589210994,134.52414717910577,137.30603816592946,1948270,Kotak Mahindra Bank,0.0
2015-12-03,217.61485290527344,220.68365901448857,216.9830277306212,220.36774642716244,7155630,State Bank of India,0.0
2015-12-03,247.53565979003903,248.51269861437865,245.36319645285425,246.55862096569945,3807712,HDFC Bank,0.0
2015-12-03,451.3097839355469,454.0908339653688,447.552928967486,448.8702715899493,8154164,Axis Bank,0.0
2015-12-03,225.6471710205078,229.25514478796603,225.05291199144528,228.0666267298409,8549273,ICICI Bank,0.0
2015-12-03,134.08700561523438,135.81574056426072,133.31203716901507,134.32544345091458,2004905,Kotak Mahindra Bank,0.0
2015-12-04,132.0701446533203,134.19631677211905,131.34487085023255,133.51077756149158,6317890,Kotak Mahindra Bank,0.0
2015-12-04,243.4320526123047,246.81144557156944,242.76536182047883,246.81144557156944,5859828,HDFC Bank,0.0
2015-12-04,217.61485290527344,218.5625631223405,214.8619456109288,216.62199657863908,11115170,State Bank of India,0.0
2015-12-04,449.3581848144531,451.6025243144397,445.0646489392764,448.77269588165535,7000002,Axis Bank,0.0
2015-12-04,221.9542999267578,224.11908132625643,221.4024889918365,223.31259609396776,9085607,ICICI Bank,0.0
2015-12-07,223.31260681152344,224.58600685769008,222.08164060936505,224.37376639210825,5522740,ICICI Bank,0.0
2015-12-07,215.4034881591797,219.28463494372767,214.8168091054788,219.28463494372767,7531729,State Bank of India,0.0
2015-12-07,244.1332397460937,246.236752347131,243.93783760565293,245.57006145951755,5814808,HDFC Bank,0.0
2015-12-07,451.1145935058594,454.2859594318966,449.16298370522105,451.74889051442864,6335649,Axis Bank,0.0
2015-12-07,133.45114135742188,133.88828242726393,131.94096942496773,132.1297428115352,2258455,Kotak Mahindra Bank,0.0
2015-12-08,447.69927978515625,451.748893975872,446.4307453167024,448.87025758619257,7003729,Axis Bank,0.0
2015-12-08,241.213623046875,244.12175573264813,240.69636724334347,243.91484779865084,4902660,HDFC Bank,0.0
2015-12-08,221.9542999267578,222.8456813412048,220.4262113952313,222.2089742241252,11624224,ICICI Bank,0.0
2015-12-08,212.9664764404297,216.5768426908204,212.3797974337229,214.90705656348723,8254434,State Bank of India,0.0
2015-12-08,133.92803955078125,134.72286772534315,132.5470314720135,132.73580486898166,3457820,Kotak Mahindra Bank,0.0
2015-12-09,240.7997894287109,242.9952640137005,240.2020772679408,240.71933303334364,3890616,HDFC Bank,0.0
2015-12-09,439.6977233886719,449.9436755259216,437.1606245226549,445.991647548317,8745990,Axis Bank,0.0
2015-12-09,220.2564392089844,222.37878696094324,219.36505771287645,221.4025092748996,8129762,ICICI Bank,0.0
2015-12-09,211.5674591064453,214.9973098367836,210.8453968663357,212.47005067903672,7408777,State Bank of India,0.0
2015-12-09,132.8550262451172,134.44468262362764,132.29865106066455,133.6697141480409,1485595,Kotak Mahindra Bank,0.0
2015-12-10,243.8228454589844,244.42055756541447,239.61584912059976,240.2365447574851,6514340,HDFC Bank,0.0
2015-12-10,439.0634460449219,443.6009330743452,434.3307861152036,441.0638342665289,10192522,Axis Bank,0.0
2015-12-10,134.7030029296875,135.22957341321143,132.13968983399792,133.0140024074359,3082470,Kotak Mahindra Bank,0.0
2015-12-10,219.8319702148437,222.336336546276,217.3276038834115,221.4449550594681,11053207,ICICI Bank,0.0
2015-12-10,209.35610961914065,213.6885518622861,208.13761927642904,213.0116081921838,11713559,State Bank of India,0.0
2015-12-11,132.67617797851562,135.51767842089336,131.92109956365,135.51767842089336,2864940,Kotak Mahindra Bank,0.0
2015-12-11,240.5469207763672,243.8228740434791,239.5468985495174,243.6849447816588,3033920,HDFC Bank,0.0
2015-12-11,211.6397247314453,221.6571606253696,209.8145138334073,221.19024587821784,18851171,ICICI Bank,0.0
2015-12-11,205.15907287597656,211.1161691562864,203.1733741158733,210.2135775587436,12872949,State Bank of India,0.0
2015-12-11,429.9884338378906,439.89284786141314,425.9876276933417,439.0634374993117,15589823,Axis Bank,0.0
2015-12-14,211.3850555419922,213.8894218693213,207.98930772931564,209.9418630778324,13279719,ICICI Bank,0.0
2015-12-14,242.54698181152344,243.65044391677324,239.110087849212,239.31699576360904,5878016,HDFC Bank,0.0
2015-12-14,203.9405670166016,205.5201022991836,202.18051617050108,202.9928430925614,12464883,State Bank of India,0.0
2015-12-14,133.9479217529297,134.6235158842152,131.74228064888317,131.92110903889852,4359430,Kotak Mahindra Bank,0.0
2015-12-14,420.9134216308594,430.7690564224887,419.10817672985,421.5476888179167,10389129,Axis Bank,0.0
2015-12-15,425.548583984375,426.3292161048475,419.2546295634421,421.5477773637389,11058615,Axis Bank,0.0
